 8xi7-6700, 6, seq 1 8, 1, processor, version, num_threads, iteration, time
 8xi7-6700, 5, 1, 1, 10.2004
 8xi7-6700, 5, 2, 1, 5.78337
 8xi7-6700, 5, 3, 1, 4.29098
 8xi7-6700, 5, 4, 1, 3.63723
 8xi7-6700, 5, 5, 1, 3.42359
 8xi7-6700, 5, 6, 1, 3.2594
 8xi7-6700, 5, 7, 1, 3.12723
 8xi7-6700, 5, 8, 1, 3.16832
 8xi7-6700, 6, 1, 1, 5.95289
 8xi7-6700, 6, 2, 1, 3.45532
 8xi7-6700, 6, 3, 1, 2.70228
 8xi7-6700, 6, 4, 1, 2.13674
 8xi7-6700, 6, 5, 1, 1.93467
 8xi7-6700, 6, 6, 1, 1.9927
 8xi7-6700, 6, 7, 1, 1.85116
 8xi7-6700, 6, 8, 1, 1.8821
 8xi7-6700, 7, 1, 1, 5.81692
 8xi7-6700, 7, 2, 1, 3.26816
 8xi7-6700, 7, 3, 1, 2.4584
 8xi7-6700, 7, 4, 1, 2.05802
 8xi7-6700, 7, 5, 1, 1.96488
 8xi7-6700, 7, 6, 1, 1.86852
 8xi7-6700, 7, 7, 1, 1.84128
 8xi7-6700, 7, 8, 1, 1.90567
